Original_AQI,Predicted_AQI,Absolute_Error
62.0,68.168,6.168000000000006
106.0,108.953,2.953000000000003
109.0,111.00173333333332,2.00173333333332
106.0,113.648,7.647999999999996
108.0,104.904,3.0960000000000036
107.0,111.078,4.078000000000003
90.0,96.778,6.778000000000006
68.0,78.568,10.567999999999998
43.0,60.608,17.607999999999997
54.0,93.07,39.06999999999999
65.0,70.758,5.757999999999996
54.0,139.584,85.584
289.0,214.108,74.892
68.0,74.278,6.278000000000006
59.0,76.782,17.781999999999996
80.0,96.394,16.394000000000005
80.0,80.376,0.3760000000000048
93.0,93.172,0.17199999999999704
96.0,74.68,21.319999999999993
77.0,90.084,13.084000000000003
101.0,95.778,5.221999999999994
57.0,66.256,9.256
71.0,79.794,8.793999999999997
107.0,98.07,8.930000000000007
84.0,84.49,0.4899999999999949
90.0,90.912,0.9120000000000061
114.0,101.748,12.251999999999995
110.0,104.806,5.194000000000003
116.0,104.126,11.873999999999995
117.0,105.552,11.447999999999993
110.0,80.982,29.018
92.0,89.396,2.603999999999999
92.0,90.018,1.9819999999999993
67.0,82.842,15.841999999999999
79.0,75.35,3.6500000000000057
64.0,74.404,10.403999999999996
61.0,68.4,7.400000000000006
56.0,66.65,10.650000000000006
52.0,67.638,15.638000000000005
41.0,83.622,42.622
67.0,73.82,6.819999999999993
41.0,58.388,17.387999999999998
69.0,72.036,3.0360000000000014
85.0,81.314,3.686000000000007
87.0,82.046,4.9539999999999935
91.0,83.982,7.018000000000001
87.0,84.108,2.891999999999996
104.0,95.686,8.313999999999993
90.0,92.362,2.3619999999999948
82.0,82.964,0.9639999999999986
73.0,80.784,7.784000000000006
99.0,95.074,3.926000000000002
111.0,112.77273015873017,1.7727301587301696
117.0,114.78844444444444,2.211555555555563
112.0,111.03044444444444,0.9695555555555586
98.0,98.196,0.19599999999999795
105.0,109.932,4.932000000000002
126.0,112.374,13.626000000000005
142.0,130.366,11.633999999999986
139.0,128.634,10.366000000000014
150.0,133.242,16.75800000000001
142.0,126.946,15.054000000000002
68.0,81.53,13.530000000000001
90.0,91.31525,1.315250000000006
99.0,96.26525,2.7347500000000053
100.0,96.148,3.852000000000004
90.0,87.458,2.5420000000000016
121.0,109.05,11.950000000000003
174.0,114.408,59.592
243.0,193.402,49.59800000000001
161.0,132.904,28.096000000000004
117.0,118.09484444444443,1.0948444444444334
116.0,133.482,17.482
114.0,122.36244444444444,8.362444444444435
115.0,125.56444444444443,10.564444444444433
113.0,120.402,7.402000000000001
101.0,114.88,13.879999999999995
85.0,105.96,20.959999999999994
98.0,103.328,5.328000000000003
111.0,86.608,24.391999999999996
75.0,79.156,4.156000000000006
90.0,87.95,2.049999999999997
87.0,71.78,15.219999999999999
80.0,75.824,4.176000000000002
92.0,68.784,23.215999999999994
97.0,92.604,4.396000000000001
83.0,76.308,6.691999999999993
56.0,62.598,6.597999999999999
53.0,61.728,8.728000000000002
40.0,52.956,12.956000000000003
39.0,76.006,37.006
33.0,52.49,19.490000000000002
40.0,54.824,14.823999999999998
51.0,71.876,20.876000000000005
60.0,63.88,3.8800000000000026
72.0,96.164,24.164
70.0,76.528,6.528000000000006
68.0,71.714,3.7139999999999986
55.0,66.808,11.808000000000007
105.0,103.038,1.9620000000000033
166.0,151.976,14.024000000000001
182.0,97.252,84.748
155.0,140.204,14.795999999999992
144.0,133.628,10.372000000000014
150.0,106.396,43.604
147.0,130.218,16.78200000000001
131.0,123.976,7.024000000000001
118.0,116.4664,1.533600000000007
108.0,112.72439999999999,4.724399999999989
107.0,107.026,0.02599999999999625
97.0,99.952,2.951999999999998
97.0,106.41,9.409999999999997
112.0,110.094,1.906000000000006
133.0,130.178,2.8220000000000027
140.0,133.402,6.598000000000013
130.0,137.526,7.5260000000000105
119.0,124.806,5.805999999999997
115.0,120.166,5.165999999999997
97.0,108.998,11.998000000000005
103.0,113.09,10.090000000000003
115.0,113.3695,1.6304999999999978
146.0,136.422,9.578000000000003
135.0,137.156,2.156000000000006
143.0,138.898,4.102000000000004
116.0,140.43,24.430000000000007
135.0,138.414,3.4139999999999873
143.0,167.7,24.69999999999999
174.0,169.776,4.2239999999999895
168.0,169.054,1.054000000000002
203.0,188.344,14.656000000000006
155.0,166.116,11.116000000000014
158.0,166.916,8.915999999999997
147.0,170.786,23.786
164.0,167.714,3.7139999999999986
154.0,168.22,14.219999999999999
182.0,181.706,0.29400000000001114
165.0,171.944,6.943999999999988
171.0,174.552,3.5519999999999925
183.0,183.43,0.4300000000000068
194.0,186.008,7.99199999999999
207.0,203.052,3.9480000000000075
285.0,253.362,31.638000000000005
188.0,199.134,11.133999999999986
126.0,151.804,25.804000000000002
221.0,205.444,15.556000000000012
167.0,195.858,28.858000000000004
197.0,210.272,13.271999999999991
283.0,272.202,10.798000000000002
348.0,251.21,96.78999999999999
348.0,302.136,45.863999999999976
262.0,243.274,18.726
213.0,205.48,7.52000000000001
303.0,272.396,30.603999999999985
346.0,204.448,141.552
256.0,200.05,55.94999999999999
247.0,212.778,34.22200000000001
226.0,223.906,2.093999999999994
211.0,207.882,3.117999999999995
129.0,154.146,25.145999999999987
270.0,219.788,50.21199999999999
305.0,252.522,52.47800000000001
223.0,216.422,6.578000000000003
266.0,226.762,39.238
301.0,251.008,49.99199999999999
171.0,176.608,5.608000000000004
135.0,159.39,24.389999999999986
134.0,136.752,2.7520000000000095
139.0,117.824,21.176000000000002
148.0,143.094,4.906000000000006
171.0,176.45,5.449999999999989
278.0,241.546,36.45400000000001
201.0,191.732,9.268
217.0,194.654,22.346000000000004
214.0,206.818,7.181999999999988
177.0,178.702,1.7019999999999982
201.0,173.524,27.476
166.0,177.342,11.342000000000013
160.0,167.456,7.455999999999989
234.0,208.854,25.145999999999987
149.0,148.7,0.30000000000001137
129.0,146.928,17.927999999999997
131.0,154.354,23.354000000000013
184.0,165.014,18.98599999999999
175.0,177.192,2.1920000000000073
147.0,161.4,14.400000000000006
268.0,220.36,47.639999999999986
310.0,267.434,42.565999999999974
210.0,197.452,12.548000000000002
178.0,176.184,1.8160000000000025
133.0,146.86,13.860000000000014
134.0,147.06,13.060000000000002
172.0,168.736,3.26400000000001
178.0,169.044,8.955999999999989
270.0,165.138,104.862
219.0,206.24,12.759999999999991
183.0,160.04,22.960000000000008
161.0,161.366,0.36600000000001387
181.0,172.144,8.855999999999995
148.0,154.094,6.093999999999994
147.0,153.59,6.590000000000003
133.0,146.122,13.122000000000014
149.0,159.672,10.671999999999997
142.0,151.494,9.494
118.0,132.624,14.623999999999995
100.0,119.034,19.034000000000006
127.0,128.044,1.0440000000000111
99.0,114.18,15.180000000000007
114.0,115.106,1.1059999999999945
108.0,143.72,35.72
188.0,180.532,7.467999999999989
161.0,157.632,3.367999999999995
120.0,139.456,19.45599999999999
160.0,165.796,5.795999999999992
212.0,195.18,16.819999999999993
214.0,197.318,16.681999999999988
234.0,204.67,29.330000000000013
164.0,155.026,8.97399999999999
97.0,123.398,26.397999999999996
183.0,174.438,8.562000000000012
175.0,176.924,1.9240000000000066
162.0,170.174,8.174000000000007
226.0,208.656,17.343999999999994
182.0,176.062,5.937999999999988
218.0,203.354,14.645999999999987
198.0,190.382,7.617999999999995
132.0,132.396,0.3959999999999866
114.0,122.638,8.638000000000005
134.0,129.0524,4.947599999999994
161.0,167.176,6.175999999999988
149.0,143.868,5.132000000000005
114.0,126.414,12.414000000000001
120.0,123.678,3.6779999999999973
94.0,107.054,13.054000000000002
116.0,133.114,17.114000000000004
200.0,174.606,25.394000000000005
110.0,117.35358571428573,7.353585714285728
118.0,114.28028571428571,3.7197142857142893
108.0,114.694,6.694000000000003
148.0,143.02,4.97999999999999
130.0,130.042,0.04200000000000159
154.0,140.084,13.915999999999997
136.0,134.284,1.7160000000000082
116.0,115.82833015873017,0.1716698412698321
98.0,104.51925,6.5192499999999995
100.0,102.9825,2.9825000000000017
76.0,86.45,10.450000000000003
102.0,110.06689999999999,8.06689999999999
123.0,124.794,1.793999999999997
146.0,141.992,4.00800000000001
166.0,149.264,16.73599999999999
108.0,118.9158,10.915800000000004
84.0,90.058,6.058000000000007
116.0,113.736,2.263999999999996
108.0,119.34,11.340000000000003
109.0,116.44228571428572,7.442285714285717
99.0,115.576,16.575999999999993
68.0,87.602,19.602000000000004
100.0,104.58364999999999,4.583649999999992
100.0,105.6969,5.696899999999999
97.0,103.27933333333334,6.279333333333341
117.0,116.65960000000001,0.34039999999998827
108.0,115.46,7.459999999999994
134.0,125.63839999999999,8.36160000000001
143.0,135.84533333333331,7.154666666666685
108.0,109.61733333333333,1.6173333333333346
95.0,95.284,0.284000000000006
95.0,100.57,5.569999999999993
112.0,118.396,6.396000000000001
137.0,137.932,0.931999999999988
116.0,113.1615,2.8384999999999962
88.0,90.21,2.2099999999999937
85.0,98.666,13.665999999999997
74.0,94.3345,20.334500000000006
94.0,107.088,13.087999999999994
123.0,145.624,22.623999999999995
146.0,148.722,2.7220000000000084
165.0,155.166,9.834000000000003
156.0,139.288,16.71199999999999
92.0,90.34,1.6599999999999966
150.0,131.018,18.982
118.0,121.28,3.280000000000001
122.0,118.7225,3.2775000000000034
118.0,117.50325,0.4967500000000058
121.0,105.98,15.019999999999996
114.0,104.7851857142857,9.214814285714297
103.0,102.4935,0.5065000000000026
132.0,144.45,12.449999999999989
154.0,143.552,10.448000000000008
101.0,101.8065,0.8064999999999998
89.0,96.0165,7.0164999999999935
98.0,107.44225,9.442250000000001
106.0,109.366,3.3659999999999997
95.0,93.346,1.6539999999999964
110.0,106.122,3.878
64.0,76.9085,12.908500000000004
77.0,92.098,15.097999999999999
78.0,81.554,3.554000000000002
86.0,107.2008,21.2008
111.0,105.6318,5.368200000000002
74.0,81.732,7.731999999999999
96.0,103.824,7.823999999999998
141.0,129.072,11.927999999999997
119.0,119.284,0.284000000000006
90.0,98.393,8.393
80.0,94.8205,14.820499999999996
80.0,91.244,11.244
73.0,78.176,5.176000000000002
79.0,88.134,9.134
66.0,73.45,7.450000000000003
62.0,76.493,14.492999999999995
111.0,90.62,20.379999999999995
104.0,107.0804,3.0803999999999974
99.0,105.72733333333335,6.727333333333348
114.0,108.39,5.609999999999999
92.0,93.928,1.9279999999999973
99.0,115.626,16.626000000000005
150.0,142.564,7.436000000000007
206.0,188.974,17.02600000000001
153.0,143.772,9.228000000000009
71.0,81.896,10.896
75.0,88.05,13.049999999999997
81.0,85.894,4.8940000000000055
78.0,78.552,0.5520000000000067
63.0,70.502,7.501999999999995
84.0,128.358,44.358000000000004
116.0,104.238,11.762
96.0,89.38,6.6200000000000045
102.0,101.622,0.3780000000000001
87.0,92.475,5.474999999999994
143.0,131.088,11.912000000000006
96.0,94.532,1.4680000000000035
50.0,56.39,6.390000000000001
67.0,77.01,10.010000000000005
74.0,88.592,14.591999999999999
88.0,93.2,5.200000000000003
99.0,94.344,4.656000000000006
93.0,94.636,1.6359999999999957
102.0,106.718,4.7180000000000035
139.0,132.12,6.8799999999999955
143.0,135.7296,7.270399999999995
99.0,98.026,0.9740000000000038
97.0,98.19,1.1899999999999977
108.0,103.37,4.6299999999999955
101.0,99.254,1.7459999999999951
107.0,108.036,1.0360000000000014
96.0,98.58,2.5799999999999983
117.0,111.946,5.054000000000002
80.0,82.054,2.054000000000002
66.0,78.788,12.787999999999997
82.0,85.994,3.9939999999999998
76.0,84.75,8.75
66.0,73.914,7.9140000000000015
89.0,86.324,2.676000000000002
107.0,102.22,4.780000000000001
88.0,86.53,1.4699999999999989
96.0,94.552,1.4479999999999933
74.0,72.476,1.524000000000001
62.0,66.926,4.926000000000002
64.0,64.796,0.7960000000000065
50.0,54.196,4.195999999999998
55.0,58.348,3.347999999999999
52.0,54.998,2.9979999999999976
48.0,48.864,0.8639999999999972
44.0,46.77,2.770000000000003
45.0,50.992,5.991999999999997
38.0,49.466,11.466000000000001
42.0,46.138,4.137999999999998
52.0,51.714,0.28600000000000136
55.0,53.496,1.5039999999999978
50.0,66.326,16.325999999999993
43.0,48.432,5.432000000000002
37.0,42.924,5.9239999999999995
38.0,39.744,1.7439999999999998
31.0,36.384,5.384
48.0,50.366,2.3659999999999997
46.0,46.426,0.42600000000000193
55.0,56.552,1.5519999999999996
44.0,52.486,8.485999999999997
58.0,52.99,5.009999999999998
49.0,48.076,0.9239999999999995
41.0,42.834,1.8340000000000032
42.0,44.728,2.7280000000000015
44.0,49.926,5.926000000000002
49.0,50.606,1.6060000000000016
62.0,56.324,5.676000000000002
43.0,46.202,3.201999999999998
56.0,54.306,1.6940000000000026
60.0,54.616,5.384
37.0,42.944,5.944000000000003
46.0,56.722,10.722000000000001
56.0,57.788,1.7879999999999967
68.0,61.502,6.4979999999999976
38.0,45.8,7.799999999999997
44.0,42.778,1.2220000000000013
34.0,38.86,4.859999999999999
26.0,32.278,6.277999999999999
32.0,34.498,2.4979999999999976
42.0,40.584,1.4159999999999968
35.0,37.898,2.8980000000000032
34.0,41.684,7.6839999999999975
